order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-103172,2026-05-10,Central,Bhopal,Air Fryer 5L,Home & Kitchen,1,5725,5725,CUST-42701,Marketplace
UK-2026-103173,2026-05-02,South,Chennai,Cricket Bat English Willow,Sports,1,8980,8980,CUST-20844,App
UK-2026-101387,2026-02-15,West,Ahmedabad,Smart Watch X2,Electronics,4,4644,18576,CUST-83770,Marketplace
UK-2026-102658,2026-04-23,West,Mumbai,Mixer Grinder 750W,Home & Kitchen,3,3238,9714,CUST-80782,App
UK-2026-103707,2026-05-22,West,Surat,Electric Kettle 1.5L,Home & Kitchen,1,1051,1051,CUST-77886,Website
UK-2026-101519,2026-03-20,North,Delhi,Noise-Cancelling Headphones,Electronics,1,9407,9407,CUST-27609,App
UK-2026-100902,2026-02-01,South,Chennai,Ethnic Dupatta,Fashion,1,483,483,CUST-84795,Marketplace
UK-2026-101829,2026-03-16,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,2,763,1526,CUST-19135,App
UK-2026-104839,2026-06-15,East,Patna,Non-Stick Cookware Set,Home & Kitchen,1,2758,2758,CUST-40653,Website
UK-2026-100359,2026-01-18,East,Guwahati,Noise-Cancelling Headphones,Electronics,1,9419,9419,CUST-50889,App
UK-2026-101616,2026-03-01,North,New Delhi,43-inch Smart TV,Electronics,4,26833,107332,CUST-97139,Website
UK-2026-103447,2026-05-18,West,Pune,Mirrorless Camera Lite,Electronics,1,29850,29850,CUST-24095,Website
UK-2026-102439,2026-04-18,North,Gurugram,Makeup Brush Set,Beauty,2,1335,2670,CUST-24929,Website
UK-2026-103857,2026-05-21,East,Patna,Mirrorless Camera Lite,Electronics,1,30376,30376,CUST-65051,Marketplace
UK-2026-104919,2026-06-21,Central,Bhopal,Leather Wallet,Fashion,2,888,,CUST-69603,Marketplace
UK-2026-103491,2026-05-26,West,Surat,Robot Vacuum R7,Home & Kitchen,2,19006,38012,CUST-78655,Marketplace
UK-2026-100149,"Jan 24, 2026",South,Bengaluru,Sunscreen SPF50,Beauty,1,550,550,CUST-58916,App
UK-2026-100823,2026-02-24,South,Kochi,Face Wash Combo,Beauty,1,454,454,CUST-88361,App
UK-2026-104679,2026-06-21,Central,Raipur,Ultrabook Air 14,Electronics,1,30986,30986,CUST-42159,App
UK-2026-103734,2026-05-02,,Bhubaneswar,Mixer Grinder 750W,Home & Kitchen,1,3292,3292,CUST-69024,Website
UK-2026-101065,2026-02-14,North,Chandigarh,Sunscreen SPF50,Beauty,1,559,559,CUST-32982,App
UK-2026-103827,2026-05-05,West,Pune,Mixer Grinder 750W,Home & Kitchen,1,3277,3277,CUST-40326,App
UK-2026-102348,2026-04-07,South,Kochi,Vitamin C Serum,Beauty,1,673,673,CUST-60761,App
UK-2026-100689,2026-01-08,West,Pune,Non-Stick Cookware Set,Home & Kitchen,1,3015,3015,CUST-12237,Website
UK-2026-103399,2026-05-27,Central,Indore,Football Size 5,Sports,1,902,902,CUST-24465,Marketplace
UK-2026-104934,2026-06-09,East,Patna,Denim Jacket,Fashion,1,2190,2190,CUST-41522,Website
UK-2026-104025,2026-06-10,West,Mumbai,Makeup Brush Set,Beauty,1,1328,1328,CUST-41723,App
UK-2026-103494,2026-05-29,South,Chennai,Wireless Earbuds Pro,Electronics,1,2862,2862,CUST-92996,Marketplace
UK-2026-102197,2026-03-06,East,Guwahati,Ultrabook Air 14,Electronics,1,30453,30453,CUST-70064,App
UK-2026-102704,2026-04-03,South,Chennai,Denim Jacket,Fashion,1,2120,2120,CUST-64303,Website
UK-2026-102630,2026-04-18,West,Surat,Noise-Cancelling Headphones,Electronics,1,8679,8679,CUST-10838,Marketplace
UK-2026-100390,2026-01-04,East,Bhubaneswar,Football Size 5,Sports,,918,918,CUST-14491,Website
UK-2026-100712,2026-01-15,South,Hyderabad,Robot Vacuum R7,Home & Kitchen,1,19309,19309,CUST-46277,Website
UK-2026-100442,2026-01-07,East,Kolkata,Eau de Parfum 100ml,Beauty,1,1933,1933,CUST-86521,App
UK-2026-101918,2026-03-19,South,Kochi,Matte Lipstick Set,Beauty,1,871,871,CUST-17468,App
UK-2026-103596,2026-05-20,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1435,1435,CUST-46037,App
UK-2026-101285,2026-02-10,South,Chennai,Running Sneakers,Fashion,1,2722,2722,CUST-26768,App
UK-2026-100781,2026-02-03,West,Mumbai,Makeup Brush Set,Beauty,2,1322,2644,CUST-98472,App
UK-2026-103616,2026-05-25,West,Surat,Slim Fit Jeans,Fashion,4,1663,6652,CUST-87872,Website
UK-2026-103683,2026-05-15,West,Surat,Ethnic Dupatta,Fashion,2,508,1016,CUST-83013,Website
UK-2026-104048,2026-06-15,Central,Nagpur,Wireless Earbuds Pro,Electronics,1,3111,3111,CUST-10816,App
UK-2026-102139,2026-03-01,West,Mumbai,Mixer Grinder 750W,Home & Kitchen,1,3450,3450,CUST-82862,App
UK-2026-103352,2026-05-11,South,Kochi,Cotton Kurta Set,Fashion,1,1299,1299 INR,CUST-19217,App
UK-2026-101729,2026-03-26,South,Cochin,Football Size 5,Sports,4,944,3776,CUST-30503,App
UK-2026-103350,2026-05-25,South,Bangalore,Bluetooth Speaker Mini,Electronics,1,1542,1542,CUST-81920,Website
UK-2026-104189,2026-06-19,South,Cochin,Cycling Helmet,Sports,2,1646,3292,CUST-52558,Website
UK-2026-101356,2026-02-18,Central,Nagpur,Modern Wall Clock,Home & Kitchen,3,827,2481,CUST-87235,Website
UK-2026-104739,2026-06-20,West,Ahmedabad,Running Sneakers,Fashion,1,2881,2881,CUST-87438,App
UK-2026-101890,2026-03-13,South,Hyderabad,Adjustable Dumbbells 15kg,Sports,1,4960,4960,CUST-62907,Website
UK-2026-101908,2026-03-03,East,Bhubaneswar,43-inch Smart TV,Electronics,1,25803,25803,CUST-75780,App
UK-2026-104848,2026-06-22,West,Surat,Leather Wallet,Fashion,1,880,₹880,CUST-80782,Website
UK-2026-101327,2026-02-24,South,Bengaluru,Matte Lipstick Set,Beauty,1,935,935,CUST-99611,App
UK-2026-103937,2026-05-10,South,Chennai,Wireless Earbuds Pro,Electronics,1,3073,"₹3,073",CUST-93317,App
UK-2026-104024,2026-06-27,North,Noida,Matte Lipstick Set,Beauty,1,884,884,CUST-18100,App
UK-2026-101741,2026-03-26,South,Chennai,Slim Fit Jeans,Fashion,1,1613,1613,CUST-84896,Website
UK-2026-101923,2026-03-01,South,Bengaluru,Denim Jacket,Fashion,2,2296,4592,CUST-51770,App
UK-2026-104728,2026-06-20,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1430,1430,CUST-29077,Marketplace
UK-2026-103722,2026-05-08,South,Hyderabad,Power Bank 20000mAh,Electronics,2,1848,3696,CUST-94583,App
UK-2026-100307,2026-01-13,West,Pune,Smart Watch X2,Electronics,1,4585,4585,CUST-79076,App
UK-2026-103717,2026-05-08,,Raipur,Denim Jacket,Fashion,3,2242,6726,CUST-91551,App
UK-2026-103501,2026-05-10,West,Pune,Power Bank 20000mAh,Electronics,1,1811,1811,CUST-21081,Marketplace
UK-2026-101694,2026-03-20,East,Kolkata,Cotton Kurta Set,Fashion,2,1350,2700,CUST-54087,App
UK-2026-101594,2026-03-08,South,Chennai,Wireless Earbuds Pro,Electronics,1,3100,3100,CUST-41826,Marketplace
UK-2026-100658,2026-01-09,Central,Bhopal,Cycling Helmet,Sports,2,1555,3110,CUST-76313,App
UK-2026-104297,2026-06-25,South,Cochin,Badminton Racket Set,Sports,2,2410,4820,CUST-28817,Marketplace
UK-2026-100806,2026-02-22,West,Ahmedabad,Mixer Grinder 750W,Home & Kitchen,2,3404,,CUST-76898,Marketplace
UK-2026-100225,2026-01-02,North,Gurugram,43-inch Smart TV,Electronics,1,25702,25702,CUST-34812,App
UK-2026-101786,2026-03-19,North,Chandigarh,Mirrorless Camera Lite,Electronics,2,30408,60816,CUST-64432,App
UK-2026-102050,2026-03-20,North,Delhi,Slim Fit Jeans,Fashion,2,1596,3192,CUST-33303,Marketplace
UK-2026-103828,2026-05-01,Central,Nagpur,Eau de Parfum 100ml,Beauty,1,1954,1954,CUST-37472,App
UK-2026-100843,2026-02-25,West,Pune,Noise-Cancelling Headphones,Electronics,1,9257,9257,CUST-22110,Marketplace
UK-2026-102039,2026-03-09,East,Bhubaneswar,Bluetooth Speaker Mini,Electronics,1,1454,1454,CUST-78733,Website
UK-2026-101205,2026-02-18,South,Chennai,Eau de Parfum 100ml,Beauty,1,2001,2001,CUST-17837,Website
UK-2026-101154,2026-02-16,West,Mumbai,Denim Jacket,Fashion,1,2257,2257,CUST-26702,App
UK-2026-101610,2026-03-17,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,2,1386,2772,CUST-61734,App
UK-2026-102248,2026-04-30,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,28821,28821,CUST-53546,App
UK-2026-100941,2026-02-05,East,Guwahati,Running Sneakers,Fashion,1,2926,2926,CUST-95071,App
UK-2026-100961,2026-02-15,North,Chandigarh,Robot Vacuum R7,Home & Kitchen,2,19282,38564,CUST-14494,Website
UK-2026-100914,2026-02-14,South,Kochi,Dinner Set 24pc,Home & Kitchen,3,2550,7650,CUST-29692,App
UK-2026-102852,2026-04-26,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1549,1549,CUST-59168,Marketplace
UK-2026-104476,2026-06-30,South,Hyderabad,Formal Shirt,Fashion,1,1074,1074,CUST-10439,Marketplace
UK-2026-104777,2026-06-14,West,Ahmedabad,Power Bank 20000mAh,Electronics,1,1802,1802,CUST-95909,App
UK-2026-100430,30/01/2026,West,Surat,Face Wash Combo,Beauty,1,470,470,CUST-69043,Website
UK-2026-104054,02-06-26,East,Guwahati,Eau de Parfum 100ml,Beauty,1,1967,1967,CUST-20725,Marketplace
UK-2026-100611,2026-01-14,North,Gurugram,Beard Grooming Kit   ,Beauty,4,956,3824,CUST-61060,App
UK-2026-101731,2026-03-20,North,Noida,Ethnic Dupatta,Fashion,1,509,509,CUST-60190,Website
UK-2026-100693,2026-01-29,West,Surat,Bluetooth Speaker Mini,Electronics,1,1490,1490,CUST-38193,App
UK-2026-104445,2026-06-23,North,Noida,Gym Gloves,Sports,1,475,475,CUST-95765,App
UK-2026-103638,2026-05-03,South,Chennai,Robot Vacuum R7,Home & Kitchen,1,18118,18118,CUST-45081,Website
UK-2026-100357,2026-01-26,South,Kochi,Ethnic Dupatta,Fashion,1,501,501,CUST-29939,Website
UK-2026-101720,2026-03-21,East,Bhubaneswar,Formal Shirt,Fashion,2,1146,2292,CUST-82742,App
UK-2026-101746,2026-03-22,West,Mumbai,Beard Grooming Kit,Beauty,3,1029,3087,CUST-48967,Website
UK-2026-103914,2026-05-17,Central,bhopal,Bluetooth Speaker Mini,Electronics,3,1503,4509,CUST-29029,App
UK-2026-100699,"Jan 1, 2026",South,Kochi,Makeup Brush Set,Beauty,1,1354,1354,CUST-37411,Marketplace
UK-2026-102697,2026-04-27,West,Mumbai,Cricket Bat English Willow,Sports,2,9324,18648,CUST-45303,Marketplace
UK-2026-102087,2026-03-26,North,Noida,Beard Grooming Kit,Beauty,1,1012,1012,CUST-21625,App
UK-2026-100417,2026-01-26,South,Bengaluru,Matte Lipstick Set,Beauty,1,907,907,CUST-68172,App
UK-2026-103474,2026-05-14,Central,Nagpur,Electric Kettle 1.5L,Home & Kitchen,1,1150,1150,CUST-52747,Website
UK-2026-104190,2026-06-29,South,Madras,Ultrabook Air 14,Electronics,1,29060,29060,CUST-67505,Website
UK-2026-101227,2026-02-03,East,Bhubaneswar,Formal Shirt,Fashion,2,1071,2142,CUST-18059,App
UK-2026-100080,2026-01-29,West,Mumbai,Vitamin C Serum,Beauty,1,684,684,CUST-82862,App
UK-2026-102374,2026-04-01,South,Kochi,Silk Saree,Fashion,1,3614,3614,CUST-54273,App
UK-2026-100468,2026-01-29,North,Delhi,Beard Grooming Kit,Beauty,1,959,959,CUST-34812,Marketplace
UK-2026-101895,2026-03-26,,Mumbai,Power Bank 20000mAh,Electronics,1,1841,1841,CUST-13537,Website
UK-2026-104417,2026-06-13,North,Delhi,Mixer Grinder 750W,Home & Kitchen,1,3256,3256,CUST-21107,App
UK-2026-100634,2026-01-23,East,Guwahati,Sunscreen SPF50,Beauty,2,550,1100,CUST-53622,App
UK-2026-103819,2026-05-05,East,Kolkata,Slim Fit Jeans,Fashion,1,1657,1657,CUST-99363,App
UK-2026-101597,2026-03-09,South,Chennai,Ethnic Dupatta,Fashion,1,517,517,CUST-31889,App
UK-2026-102370,2026-04-29,East,Kolkata,Sunscreen SPF50,Beauty,1,547,547,CUST-63750,Website
UK-2026-100078,2026-01-04,North,Noida,43-inch Smart TV,Electronics,2,24856,49712,CUST-38975,App
UK-2026-102361,2026-04-25,North,Noida,Ultrabook Air 14,Electronics,2,29141,58282,CUST-79076,Website
UK-2026-100472,2026-01-02,South,Bengaluru,43-inch Smart TV,Electronics,1,26626,26626,CUST-52048,App
UK-2026-100589,2026-01-29,North,Noida,Silk Saree,Fashion,2,3608,7216,CUST-41093,Website
UK-2026-103782,2026-05-20,North,Chandigarh,Mirrorless Camera Lite,Electronics,2,29348,58696,CUST-40131,Website
UK-2026-103699,2026-05-21,North,Delhi,Formal Shirt,Fashion,2,1074,2148,CUST-64866,Marketplace
UK-2026-103160,2026-05-28,Central,Bhopal,Smart Watch X2,Electronics,2,4601,9202,CUST-22705,App
UK-2026-104759,2026-06-30,Central,Bhopal,Ultrabook Air 14,Electronics,1,29942,29942,CUST-61086,Website
UK-2026-103076,2026-04-01,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,2,9099,18198,CUST-20378,App
UK-2026-104868,2026-06-20,West,Surat,Bluetooth Speaker Mini,Electronics,1,1524,1524,CUST-24646,App
UK-2026-100655,2026-01-13,South,Hyderabad,Silk Saree,Fashion,1,3502,3502,CUST-39819,Website
UK-2026-100473,2026-01-17,North,Delhi,Non-Stick Cookware Set,Home & Kitchen,1,2891,2891,CUST-34402,App
UK-2026-104459,2026-06-12,South,Hyderabad,Mixer Grinder 750W,Home & Kitchen,1,3443,3443,CUST-53462,App
UK-2026-100200,2026-01-21,North,Delhi,Football Size 5,Sports,2,935,1870,CUST-23595,Marketplace
UK-2026-103614,2026-05-01,South,Kochi,Air Fryer 5L,Home & Kitchen,1,5440,5440,CUST-21101,App
UK-2026-102550,2026-04-28,East,Kolkata,Formal Shirt,Fashion,1,1076,1076 INR,CUST-73212,App
UK-2026-100648,2026-01-04,North,Gurugram,Leather Wallet,Fashion,1,900,900,CUST-63835,Website
UK-2026-101891,2026-03-11,East,Patna,Running Sneakers,Fashion,1,2789,2789,CUST-69284,Website
UK-2026-102192,2026-03-03,South,Madras,Ultrabook Air 14,Electronics,3,28712,86136,CUST-65051,App
UK-2026-104367,2026-06-02,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1545,1545,CUST-91934,App
UK-2026-104956,2026-06-11,South,Kochi,43-inch Smart TV,Electronics,1,27233,27233,CUST-74947,Marketplace
UK-2026-101566,2026-03-07,West,Surat,Mixer Grinder 750W,Home & Kitchen,-1,3457,3457,CUST-30939,Website
UK-2026-103127,2026-05-05,Central,Indore,Makeup Brush Set,Beauty,1,1353,1353,CUST-30305,Website
UK-2026-103697,2026-05-20,North,Noida,Ethnic Dupatta,Fashion,1,491,491,CUST-96289,App
UK-2026-101648,18-03-26,East,Patna,Slim Fit Jeans,Fashion,1,1641,1641,CUST-86597,Marketplace
UK-2026-101178,2026-02-15,South,Bangalore,Ethnic Dupatta,Fashion,1,504,504,CUST-21592,Website
UK-2026-102279,2026-04-26,North,Chandigarh,Mirrorless Camera Lite,Electronics,1,30203,30203,CUST-91240,Website
UK-2026-100312,2026-01-03,North,Chandigarh,Wireless Earbuds Pro,Electronics,2,3094,6188,CUST-78281,Marketplace
UK-2026-100291,2026-01-31,South,Bengaluru,Ethnic Dupatta,Fashion,1,499,499,CUST-28059,App
UK-2026-100621,2026-01-15,South,Kochi,Leather Wallet,Fashion,2,854,1708,CUST-95751,App
UK-2026-103232,2026-05-13,South,Madras,Eau de Parfum 100ml,Beauty,1,1947,1947,CUST-87570,Website
UK-2026-103665,2026-05-06,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,30070,30070,CUST-96209,App
UK-2026-100287,2026-01-20,South,Hyderabad,Ionic Hair Dryer,Beauty,1,1981,1981,CUST-74562,App
UK-2026-102432,2026-04-06,West,Mumbai,Sunscreen SPF50,Beauty,1,527,527,CUST-32346,App
UK-2026-102203,2026-03-19,South,Hyderabad,Cricket Bat English Willow,Sports,2,9369,18738,CUST-38319,Website
UK-2026-102708,2026-04-07,East,Guwahati,Bluetooth Speaker Mini,Electronics,1,1458,1458,CUST-21717,App
UK-2026-103509,2026-05-09,East,Guwahati,Slim Fit Jeans,Fashion,1,1679,1679,CUST-51865,Marketplace
UK-2026-101774,2026-03-04,Central,Indore,Gym Gloves,Sports,1,480,480,CUST-93558,Website
UK-2026-104018,2026-05-01,North,Gurugram,Slim Fit Jeans,Fashion,1,1578,1578,CUST-47267,Marketplace
UK-2026-104344,2026-06-10,East,Guwahati,Running Sneakers,Fashion,2,2660,5320,CUST-29939,App
UK-2026-104143,2026-06-04,South,Hyderabad,Air Fryer 5L,Home & Kitchen,1,5292,5292,CUST-43226,Website
UK-2026-103936,2026-05-09,North,Chandigarh,Dinner Set 24pc,Home & Kitchen,1,2593,2593,CUST-13868,Website
UK-2026-100481,2026-01-14,South,Kochi,Dinner Set 24pc,Home & Kitchen,1,2483,2483,CUST-91200,App
UK-2026-101734,22-03-26,East,Bhubaneswar,Mirrorless Camera Lite,Electronics,1,29071,29071,CUST-14194,App
UK-2026-103022,2026-04-30,East,Bhubaneswar,Eau de Parfum 100ml,Beauty,2,1958,3916,CUST-10134,App
UK-2026-102683,2026-04-04,Central,Raipur,Smart Watch X2,Electronics,1,4454,4454,CUST-99143,Website
UK-2026-104846,2026-06-20,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1153,1153,CUST-74306,Website
UK-2026-100434,2026-01-25,East,Patna,Adjustable Dumbbells 15kg,Sports,1,4977,4977,CUST-68005,Website
UK-2026-104891,2026-06-20,North,Delhi,Noise-Cancelling Headphones,Electronics,1,9179,9179,CUST-80036,Marketplace
UK-2026-104040,2026-06-13,South,Madras,Formal Shirt,Fashion,1,1084,1084,CUST-36049,App
UK-2026-103821,2026-05-18,Central,Nagpur,Eau de Parfum 100ml,Beauty,1,1920,1920,CUST-60115,App
UK-2026-103764,2026-05-16,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1356,1356,CUST-79025,Website
UK-2026-101256,2026-02-02,South,Chennai,Cricket Bat English Willow,Sports,1,8702,8702,CUST-29064,App
UK-2026-104899,2026-06-04,South,Kochi,Modern Wall Clock,Home & Kitchen,1,831,831,CUST-47917,Marketplace
UK-2026-100098,2026-01-20,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1072,1072,CUST-73872,Marketplace
UK-2026-102929,2026-04-20,South,Chennai,Ethnic Dupatta,Fashion,1,499,499,CUST-16899,App
UK-2026-102174,2026-03-23,South,Bengaluru,Running Sneakers,Fashion,1,2685,2685,CUST-91644,Website
UK-2026-103171,2026-05-29,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,29962,29962,CUST-32039,Website
UK-2026-100625,2026-01-23,West,Ahmedabad,Adjustable Dumbbells 15kg,Sports,1,4933,4933,CUST-13101,App
UK-2026-102272,2026-04-03,South,Hyderabad,Running Sneakers,Fashion,2,2693,5386,CUST-79541,Marketplace
UK-2026-103093,2026-05-10,East,Guwahati,Noise-Cancelling Headphones,Electronics,1,9114,9114,CUST-78448,Website
UK-2026-104172,2026-06-25,South,Kochi,Wireless Earbuds Pro,Electronics,1,2996,2996,CUST-55568,Marketplace
UK-2026-103755,2026-05-13,South,Bengaluru,Cotton Kurta Set,Fashion,1,1262,1262,CUST-16590,Website
UK-2026-103624,2026-05-11,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1148,1148,CUST-29964,App
UK-2026-104156,2026-06-06,South,Hyderabad,43-inch Smart TV,Electronics,1,26992,26992,CUST-22276,Website
UK-2026-103850,2026-05-10,South,Kochi,Power Bank 20000mAh,Electronics,2,1839,3678,CUST-73085,App
UK-2026-101036,2026-02-26,West,Ahmedabad,Smart Watch X2,Electronics,1,4557,4557,CUST-14491,Marketplace
UK-2026-100562,2026-01-31,West,Mumbai,Mirrorless Camera Lite,Electronics,1,28487,28487,CUST-49298,Website
UK-2026-101886,2026-03-23,East,Kolkata,Cycling Helmet,Sports,1,1648,1648,CUST-76388,Marketplace
UK-2026-102400,2026-04-20,West,Ahmedabad,Cotton Kurta Set,Fashion,1,1267,1267,CUST-69955,Marketplace
UK-2026-103037,2026-04-03,North,Noida,Makeup Brush Set,Beauty,1,1300,1300,CUST-12188,App
UK-2026-101348,2026-02-17,North,Gurugram,Matte Lipstick Set,Beauty,1,920,920,CUST-19127,Website
UK-2026-104267,2026-06-29,North,Gurugram,Football Size 5,Sports,1,876,876,CUST-51853,Website
UK-2026-103370,2026-05-30,South,Hyderabad,Badminton Racket Set,Sports,2,2429,4858,CUST-29448,App
UK-2026-104887,2026-06-04,South,Bengaluru,Cricket Bat English Willow,Sports,1,8807,8807,CUST-94284,Website
UK-2026-101114,2026-02-21,Central,Bhopal,Dinner Set 24pc,Home & Kitchen,3,2499,7497,CUST-45260,Website
UK-2026-102673,2026-04-28,South,Hyderabad,Ethnic Dupatta,Fashion,1,476,476,CUST-80184,Website
UK-2026-103356,2026-05-07,West,Ahmedabad,Badminton Racket Set,Sports,1,2603,2603,CUST-51853,App
UK-2026-101433,2026-02-21,South,Hyderabad,Yoga Mat Pro,Sports,2,1254,2508,CUST-25104,Marketplace
UK-2026-100290,2026-01-05,East,Patna,Leather Wallet,Fashion,,856,856,CUST-60209,App
UK-2026-102628,2026-04-17,Central,Indore,Running Sneakers,Fashion,2,2804,5608,CUST-70827,Marketplace
UK-2026-101591,2026-03-25,East,Bhubaneswar,Ethnic Dupatta,Fashion,0,523,523,CUST-49017,App
UK-2026-101048,2026-02-09,Central,Nagpur,Bluetooth Speaker Mini,Electronics,1,1524,1524,CUST-61086,App
UK-2026-100550,2026-01-12,South,Hyderabad,Denim Jacket,Fashion,1,2154,2154,CUST-64726,App
UK-2026-101874,2026-03-30,East,Kolkata,Makeup Brush Set,Beauty,3,1327,3981,CUST-54460,App
UK-2026-104568,2026-06-30,South,Chennai,Smart Watch X2,Electronics,1,4506,4506,CUST-93858,Marketplace
UK-2026-104341,2026-06-27,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,1,761,761,CUST-30305,App
UK-2026-103353,2026-05-22,Central,Bhopal,Badminton Racket Set,Sports,-1,2574,2574,CUST-25080,Marketplace
UK-2026-100378,2026-01-24,South,Hyderabad,Football Size 5,Sports,1,901,901,CUST-21107,Website
UK-2026-102232,2026-03-11,Central,Indore,Mixer Grinder 750W,Home & Kitchen,0,3462,6924,CUST-77235,Website
UK-2026-102451,2026-04-06,South,Hyderabad,Wireless Earbuds Pro,Electronics,2,2990,5980,CUST-56747,Marketplace
UK-2026-104669,2026-06-02,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,1,2932,2932,CUST-15268,Website
UK-2026-101310,2026-02-20,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3148,3148,CUST-95765,App
UK-2026-100953,26/02/2026,East,Patna,Sunscreen SPF50,Beauty,1,550,550,CUST-33303,App
UK-2026-102664,2026-04-11,East,Kolkata,Wireless Earbuds Pro,Electronics,1,2855,"₹2,855",CUST-15990,App
UK-2026-103042,2026-04-06,South,Bengaluru,Mirrorless Camera Lite,Electronics,1,29767,29767,CUST-73217,Marketplace
UK-2026-100396,2026-01-20,North,Noida,Matte Lipstick Set,Beauty,1,920,920,CUST-26702,Website
UK-2026-100081,30/01/2026,Central,Raipur,Dinner Set 24pc,Home & Kitchen,1,2375,2375,CUST-44789,Marketplace
UK-2026-102485,2026-04-24,Central,Bhopal,Cycling Helmet,Sports,2,1560,3120,CUST-85735,App
UK-2026-103838,2026-05-02,North,Delhi,Matte Lipstick Set,Beauty,1,898,898,CUST-94298,Website
UK-2026-101738,2026-03-29,South,Bengaluru,Eau de Parfum 100ml,Beauty,1,1981,1981,CUST-22043,App
UK-2026-100535,2026-01-24,West,Mumbai,Air Fryer 5L,Home & Kitchen,1,5529,5529,CUST-29862,App
UK-2026-104618,2026-06-20,West,Ahmedabad,Makeup Brush Set,Beauty,3,1298,3894,CUST-55899,Website
UK-2026-102786,2026-04-21,North,Delhi,Ultrabook Air 14,Electronics,1,29543,29543,CUST-95624,Marketplace
UK-2026-103284,2026-05-06,South,Bengaluru,Foldable Treadmill T2,Sports,1,25297,25297,CUST-40220,App
UK-2026-104155,2026-06-23,South,Chennai,Wireless Earbuds Pro,Electronics,2,3134,6268,CUST-31467,Marketplace
UK-2026-102808,2026-04-23,Central,Indore,Running Sneakers,Fashion,1,2787,2787,CUST-70409,Website
UK-2026-100742,2026-02-16,South,Bengaluru,Formal Shirt,Fashion,1,1122,1122,CUST-89625,App
UK-2026-100680,2026-01-01,West,Bombay,Denim Jacket,Fashion,1,2148,2148,CUST-85333,Website
UK-2026-101292,2026-02-28,East,Guwahati,Wireless Earbuds Pro,Electronics,2,3016,6032,CUST-77660,Website
UK-2026-100404,2026-01-15,East,Patna,Smart Watch X2,Electronics,1,4606,4606,CUST-69024,Marketplace
UK-2026-101843,2026-03-15,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,3013,3013,CUST-22802,Marketplace
